paint_index,paintkit_codename,description_tag,name_en,wear_min,wear_max
344,cu_medieval_dragon_awp,#PaintKit_cu_medieval_dragon_awp_Tag,Dragon Lore,0.0,0.7
345,cu_green_leather_sawedoff,#PaintKit_cu_green_leather_Tag,First Class,0.0,0.5
346,cu_luggage_p2000,#PaintKit_cu_luggage_p2000_Tag,Coach Class,0.0,1.0
347,aq_pilot_deagle,#PaintKit_aq_pilot_deagle_Tag,Pilot,0.0,1.0
348,cu_leather_xm1014,#PaintKit_cu_leather_xm1014_Tag,Red Leather,0.0,0.56
349,cu_bizon-osiris,#PaintKit_cu_bizon-osiris_tag,Osiris,0.0,0.5
350,cu_c75a-tiger,#PaintKit_cu_c75a-tiger_tag,Tigris,0.0,1.0
351,cu_deagle_aureus,#PaintKit_cu_deagle_aureus_tag,Conspiracy,0.0,0.3
352,aq_57_feathers,#PaintKit_aq_57_feathers_tag,Fowl Play,0.0,1.0
353,cu_glock-liquescent,#PaintKit_cu_glock-liquescent_tag,Water Elemental,0.0,0.7
354,cu_mp7-commander,#PaintKit_cu_mp7-commander_tag,Urban Hazard,0.0,0.5
355,cu_negev_titanstorm,#PaintKit_cu_titanstorm_tag,Desert-Strike,0.0,0.5
356,cu_nova_koi,#PaintKit_cu_nova_koi_tag,Koi,0.0,0.3
357,cu_p2000_ivory,#PaintKit_cu_p2000_ivory_tag,Ivory,0.0,1.0
358,cu_bittersweet,#PaintKit_cu_bittersweet_tag,Supernova,0.0,0.4
359,cu_p90-asiimov,#PaintKit_cu_m4_asimov_tag,Asiimov,0.0,0.92
360,cu_m4a1s_cyrex,#PaintKit_cu_cyrex_tag,Cyrex,0.0,0.5
361,aq_leviathan,#PaintKit_aq_leviathan_tag,Abyss,0.0,1.0
362,hy_lines_orange,#PaintKit_hy_lines_orange_tag,Labyrinth,0.0,0.4
363,cu_luggage_sg553,#PaintKit_cu_luggage_sg553_Tag,Traveler,0.0,1.0
364,cu_luggage_usp-s,#PaintKit_cu_luggage_usp-s_Tag,Business Class,0.0,1.0
365,hy_plaid1,#PaintKit_hy_plaid1_Tag,Olive Plaid,0.0,0.58
366,hy_plaid2,#PaintKit_chy_plaid2_Tag,Green Plaid,0.0,0.58
367,am_nuclear_pattern1_glock,#PaintKit_am_nuclear_pattern1_glock_Tag,Reactor,0.0,1.0
368,hy_nuclear_pattern2_mp9,#PaintKit_hy_nuclear_pattern2_mp9_Tag,Setting Sun,0.0,1.0
369,sp_nuclear_pattern3_negev,#PaintKit_sp_nuclear_pattern3_negev_Tag,Nuclear Waste,0.0,0.4
370,am_nuclear_skulls1_xm1014,#PaintKit_am_nuclear_skulls1_xm1014_Tag,Bone Machine,0.0,0.6
371,am_nuclear_skulls2_famas,#PaintKit_am_nuclear_skulls2_famas_Tag,Styx,0.0,0.6
372,am_nuclear_skulls3_mac10,#PaintKit_am_nuclear_skulls3_mac10_Tag,Nuclear Garden,0.0,0.7
373,hy_nuclear_skulls4_p250,#PaintKit_hy_nuclear_skulls4_p250_Tag,Contamination,0.0,0.83
374,hy_nuclear_skulls5_tec9,#PaintKit_hy_nuclear_skulls5_tec9_Tag,Toxic,0.0,0.7
375,sp_nukestripe_orange_aug,#PaintKit_sp_nukestripe_orange_Tag,Radiation Hazard,0.0,0.55
376,so_grey_nuclear_green_bizon,#PaintKit_so_grey_nuclear_green_bizon_Tag,Chemical Green,0.0,0.9
377,so_grey_nuclear_orange_five_seven,#PaintKit_so_grey_nuclear_orange_five_seven_Tag,Hot Shot,0.0,1.0
378,sp_nukestripe_maroon_sg553,#PaintKit_sp_nukestripe_maroon_Tag,Fallout Warning,0.0,0.8
379,cu_cerbrus_galil,#PaintKit_cu_cerbrus_galil_Tag,Cerberus,0.0,0.9
380,cu_tribute_ak47,#PaintKit_cu_tribute_ak47_Tag,Wasteland Rebel,0.05,0.7
381,aq_glock_coiled,#PaintKit_aq_glock_coiled_Tag,Grinder,0.02,0.25
382,am_g3sg1_murky,#PaintKit_am_g3sg1_murky_Tag,Murky,0.0,0.25
383,aq_m4a1s_basilisk,#PaintKit_aq_m4a1s_basilisk_Tag,Basilisk,0.0,0.68
384,cu_m4a4_griffin,#PaintKit_cu_m4a4_griffin_Tag,Griffin,0.0,0.8
385,sp_mag7_firebitten,#PaintKit_sp_mag7_firebitten_Tag,Firestarter,0.06,0.49
386,cu_mp9_chevron,#PaintKit_cu_mp9_chevron_Tag,Dart,0.0,0.46
387,cu_fiveseven_urban_hazard,#PaintKit_cu_mp7-commander_tag,Urban Hazard,0.0,0.25
388,aq_p250_cartel,#PaintKit_aq_p250_cartel_Tag,Cartel,0.0,0.75
389,cu_p2000_fire_elemental,#PaintKit_cu_p2000_fire_elemental_Tag,Fire Elemental,0.0,0.6
390,aq_sawedoff_blackgold,#PaintKit_aq_sawedoff_blackgold_Tag,Highwayman,0.0,1.0
391,cu_scar20_intervention,#PaintKit_cu_scar20_intervention_Tag,Cardiac,0.0,1.0
392,sp_ump45_d-visions,#PaintKit_sp_ump45_d-visions_Tag,Delusion,0.06,0.35
393,cu_xm1014_caritas,#PaintKit_cu_xm1014_caritas_Tag,Tranquility,0.0,0.5
394,aq_ak47_cartel,#PaintKit_aq_p250_cartel_Tag,Cartel,0.0,0.75
395,am_awp_glory,#PaintKit_am_awp_glory_Tag,Man-o'-war,0.1,0.2
396,cu_elites_urbanstorm,#PaintKit_cu_elites_urbanstorm_Tag,Urban Shock,0.0,0.47
397,aq_deagle_naga,#PaintKit_aq_deagle_naga_Tag,Naga,0.0,1.0
398,cu_galil_abrasion,#PaintKit_cu_galil_abrasion_Tag,Chatterbox,0.35,0.85
399,cu_glock_deathtoll,#PaintKit_cu_glock_deathtoll_Tag,Catacombs,0.0,0.5
400,cu_m4a4_ancestral,#PaintKit_cu_m4a4_ancestral_Tag,龍王 (Dragon King),0.0,0.75
401,cu_m249_sektor,#PaintKit_cu_m249_sektor_Tag,System Lock,0.0,0.8
402,am_mac10_malachite,#PaintKit_am_mac10_malachite_Tag,Malachite,0.0,0.5
403,cu_mp9_deadly_poison,#PaintKit_cu_mp9_deadly_poison_Tag,Deadly Poison,0.0,1.0
404,cu_p250_mandala,#PaintKit_cu_p250_mandala_Tag,Muertos,0.0,0.6
405,cu_sawedoff_deva,#PaintKit_cu_sawedoff_deva_Tag,Serenity,0.0,0.5
406,aq_scar20_leak,#PaintKit_aq_scar20_leak_Tag,Grotto,0.0,0.5
407,aq_xm1014_sigla,#PaintKit_aq_xm1014_sigla_Tag,Quicksilver,0.0,0.5
409,an_tiger_orange,#PaintKit_an_tiger_orange_Tag,Tiger Tooth,0.0,0.08
410,aq_damascus,#PaintKit_aq_damascus_Tag,Damascus Steel,0.0,0.5
411,aq_damascus_90,#PaintKit_aq_damascus_Tag,Damascus Steel,0.0,0.5
412,gsch_sport_ump45,#PaintKit_gsch_sport_ump45_Tag,Crimson Foil,0.0,0.68
413,am_marble_fade,#PaintKit_am_marble_fade_Tag,Marble Fade,0.0,0.08
414,aq_steel_knife,#PaintKit_aq_steel_bravo_Tag,Rust Coat,0.4,1.0
415,am_ruby_marbleized,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
416,am_sapphire_marbleized,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
417,am_blackpearl_marbleized,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
418,am_doppler_phase1,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
419,am_doppler_phase2,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
420,am_doppler_phase3,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
421,am_doppler_phase4,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
422,cu_ak47_mastery,#PaintKit_cu_ak47_mastery_Tag,Elite Build,0.0,1.0
423,aq_mp7_ultramodern,#PaintKit_aq_mp7_ultramodern_Tag,Armor Core,0.0,0.5
424,aq_awp_twine,#PaintKit_aq_awp_twine_Tag,Worm God,0.0,0.45
425,am_bronze_sparkle,#PaintKit_am_bronze_sparkle_Tag,Bronze Deco,0.0,0.46
426,aq_p250_contour,#PaintKit_aq_p250_contour_Tag,Valence,0.0,0.8
427,cu_fiveseven_banana,#PaintKit_cu_fiveseven_banana_Tag,Monkey Business,0.1,0.9
428,cu_galil_eco,#PaintKit_cu_galil_eco_Tag,Eco,0.1,0.85
429,aq_famas_jinn,#PaintKit_aq_famas_jinn_Tag,Djinn,0.0,1.0
430,cu_m4a1_hyper_beast,#PaintKit_cu_m4a1_hyper_beast_Tag,Hyper Beast,0.0,1.0
431,cu_mag7_redhot,#PaintKit_cu_mac10_redhot_tag,Heat,0.0,1.0
432,am_negev_glory,#PaintKit_am_awp_glory_Tag,Man-o'-war,0.1,0.2
433,cu_mac10_neonrider,#PaintKit_cu_mac10_neonrider_Tag,Neon Rider,0.0,0.45
434,cu_sawedoff_origami,#PaintKit_cu_sawedoff_origami_Tag,Origami,0.0,0.55
435,cu_cz75_precision,#PaintKit_cu_cz75_precision_Tag,Pole Position,0.0,0.7
436,am_ump_racer,#PaintKit_am_ump_racer_Tag,Grand Prix,0.25,0.35
437,am_aqua_flecks,#PaintKit_am_aqua_flecks_Tag,Twilight Galaxy,0.0,0.2
438,cu_chronos_g3sg1,#PaintKit_cu_chronos_g3sg1_Tag,Chronos,0.0,0.4
439,hy_hades,#PaintKit_hy_hades_Tag,Hades,0.0,1.0
440,hy_icarus,#PaintKit_hy_icarus_Tag,Icarus Fell,0.0,0.1
441,cu_labyrinth,#PaintKit_cu_labyrinth_Tag,Minotaur's Labyrinth,0.0,0.39
442,sp_labyrinth,#PaintKit_sp_labyrinth1_Tag,Asterion,0.0,0.55
443,sp_labyrinth2,#PaintKit_sp_labyrinth2_Tag,Pathfinder,0.0,0.35
444,sp_labyrinth3,#PaintKit_sp_labyrinth3_Tag,Daedalus,0.0,0.55
445,an_red_m4a1s,#PaintKit_an_red_Tag,Hot Rod,0.0,0.08
446,cu_medusa_awp,#PaintKit_cu_medusa_awp_Tag,Medusa,0.0,1.0
447,gs_mother_of_pearl_elite,#PaintKit_gs_mother_of_pearl_elite_Tag,Duelist,0.0,1.0
448,aa_pandora,#PaintKit_aa_pandora_Tag,Pandora's Box,0.0,0.3
449,cu_poseidon,#PaintKit_cu_poseidon_Tag,Poseidon,0.0,0.33
450,hy_zodiac1,#PaintKit_hy_zodiac1_Tag,Moon in Libra,0.0,0.5
451,hy_zodiac2,#PaintKit_hy_zodiac2_Tag,Sun in Leo,0.0,0.5
452,hy_zodiac3,#PaintKit_hy_zodiac3_Tag,Shipping Forecast,0.0,0.5
453,an_emerald,#PaintKit_an_emerald_bravo_Tag,Emerald,0.0,0.08
454,so_khaki_green,#PaintKit_so_khaki_green_Tag,Para Green,0.0,0.8
455,cu_anime_aug,#PaintKit_cu_anime_aug_Tag,Akihabara Accept,0.0,1.0
456,am_bamboo_jungle,#PaintKit_am_bamboo_jungle_Tag,Hydroponic,0.0,0.8
457,hy_bamboo_jungle_ink,#PaintKit_hy_bamboo_jungle_ink_Tag,Bamboo Print,0.0,0.8
458,hy_bamboo_jungle_black,#PaintKit_hy_bamboo_jungle_black_Tag,Bamboo Shadow,0.0,0.6
459,hy_bamboo_jungle,#PaintKit_hy_bamboo_jungle_Tag,Bamboo Forest,0.0,0.6
460,am_geometric_steps,#PaintKit_am_geometric_steps_Tag,Aqua Terrace,0.0,0.7
461,gs_gamebred_famas,#PaintKit_gs_gamebred_famas_Tag,Half Sleeve,0.0,1.0
462,hy_geometric_steps_green,#PaintKit_hy_geometric_steps_green_Tag,Counter Terrace,0.0,0.65
463,hy_geometric_steps_yellow,#PaintKit_hy_geometric_steps_yellow_Tag,Terrace,0.0,1.0
464,hy_kimono_diamonds,#PaintKit_hy_kimono_diamonds_Tag,Neon Kimono,0.0,0.8
465,hy_kimono_diamonds_orange,#PaintKit_hy_kimono_diamonds_orange_Tag,Orange Kimono,0.0,0.8
466,hy_kimono_diamonds_red,#PaintKit_hy_kimono_diamonds_red_Tag,Crimson Kimono,0.0,0.8
467,sp_kimono_diamonds,#PaintKit_sp_kimono_diamonds_Tag,Mint Kimono,0.0,0.8
468,am_seastorm,#PaintKit_am_seastorm_Tag,Midnight Storm,0.0,0.75
469,am_seastorm_blood,#PaintKit_am_seastorm_blood_Tag,Sunset Storm 壱,0.0,0.75
470,am_seastorm_shojo,#PaintKit_am_seastorm_shojo_Tag,Sunset Storm 弐,0.0,0.75
471,am_kimono_sunrise,#PaintKit_am_kimono_sunrise_Tag,Daybreak,0.0,0.6
472,so_keycolors,#PaintKit_am_so_keycolors_Tag,Impact Drill,0.0,1.0
473,so_aqua,#PaintKit_so_aqua_Tag,Seabird,0.0,1.0
474,cu_ak47_courage_alt,#PaintKit_cu_ak47_courage_alt_Tag,Aquamarine Revenge,0.0,1.0
475,cu_awp_hyper_beast,#PaintKit_cu_m4a1_hyper_beast_Tag,Hyper Beast,0.0,1.0
476,cu_cz75a_chastizer,#PaintKit_cu_cz75a_chastizer_Tag,Yellow Jacket,0.0,1.0
477,am_famas_dots,#PaintKit_am_famas_dots_Tag,Neural Net,0.0,0.6
478,cu_galilar_particles,#PaintKit_cu_galilar_particles_Tag,Rocket Pop,0.0,1.0
479,aq_glock18_flames_blue,#PaintKit_aq_glock18_flames_blue_Tag,Bunsen Burner,0.0,0.8
480,cu_m4a4_evil_daimyo,#PaintKit_cu_m4a4_evil_daimyo_Tag,Evil Daimyo,0.0,0.52
481,cu_mp7_nemsis,#PaintKit_cu_mp7_nemsis_Tag,Nemesis,0.0,0.32
482,am_mp9_nitrogen,#PaintKit_am_mp9_nitrogen_Tag,Ruby Poison Dart,0.0,0.5
483,cu_negev_annihilator,#PaintKit_cu_negev_annihilator_Tag,Loudmouth,0.14,0.65
484,cu_nova_ranger,#PaintKit_cu_nova_ranger_Tag,Ranger,0.0,1.0
485,aq_p2000_boom,#PaintKit_aq_p2000_boom_Tag,Handgun,0.0,1.0
486,cu_p90_mastery,#PaintKit_cu_ak47_mastery_Tag,Elite Build,0.0,1.0
487,cu_sg553_cyrex,#PaintKit_cu_cyrex_tag,Cyrex,0.0,1.0
488,cu_ump45_uproar,#PaintKit_cu_ump45_uproar_Tag,Riot,0.0,0.7
489,cu_usp_progressiv,#PaintKit_cu_usp_progressiv_Tag,Torque,0.0,0.46
490,cu_ak47_winter_sport,#PaintKit_cu_ak47_winter_sport_Tag,Frontside Misty,0.02,0.87
491,cu_dualberretta_dragons,#PaintKit_cu_dualberretta_dragons_Tag,Dualing Dragons,0.0,1.0
492,cu_famas_lenta,#PaintKit_cu_famas_lenta_Tag,Survivor Z,0.0,0.6
493,gs_g3sg1_flux_purple,#PaintKit_gs_g3sg1_flux_purple_Tag,Flux,0.0,0.9
494,gs_galil_nightwing,#PaintKit_gs_galil_nightwing_Tag,Stone Cold,0.0,0.9
495,gs_glock18_wrathys,#PaintKit_gs_glock18_wrathys_Tag,Wraiths,0.0,0.8
496,gs_m249_nebula_crusader,#PaintKit_gs_m249_nebula_crusader_Tag,Nebula Crusader,0.0,1.0
497,gs_m4a1s_snakebite_gold,#PaintKit_gs_m4a1s_snakebite_gold_Tag,Golden Coil,0.0,1.0
498,cu_mac10_alekhya_duo,#PaintKit_cu_mac10_alekhya_duo_Tag,Rangeen,0.0,0.5
499,cu_mag7_myrcene,#PaintKit_cu_mag7_myrcene_Tag,Cobalt Core,0.0,0.5
500,cu_mp7_classified,#PaintKit_cu_mp7_classified_Tag,Special Delivery,0.0,0.62
501,hy_p250_crackshot,#PaintKit_hy_p250_crackshot_Tag,Wingshot,0.0,0.9
502,gs_scar20_peacemaker03,#PaintKit_gs_scar20_peacemaker03_Tag,Green Marine,0.0,0.8
503,cu_ssg08_technicality,#PaintKit_cu_ssg08_technicality_Tag,Big Iron,0.0,0.64
504,cu_usp_kill_confirmed,#PaintKit_cu_usp_kill_confirmed_Tag,Kill Confirmed,0.0,1.0
505,aq_xm1014_scumbria,#PaintKit_aq_xm1014_scumbria_Tag,Scumbria,0.0,1.0
506,cu_ak47_point_disarray,#PaintKit_cu_ak47_point_disarray_Tag,Point Disarray,0.0,0.67
507,am_aug_jumble,#PaintKit_am_aug_jumble_Tag,Ricochet,0.0,0.8
508,cu_bizon_noxious,#PaintKit_cu_bizon_noxious_Tag,Fuel Rod,0.0,1.0
509,aq_deagle_corinthian,#PaintKit_aq_deagle_corinthian_Tag,Corinthian,0.0,0.44
510,cu_fiveseven_retrobution,#PaintKit_cu_fiveseven_retrobution_Tag,Retrobution,0.0,1.0
511,cu_g3sg1_executioner,#PaintKit_cu_g3sg1_executioner_Tag,The Executioner,0.14,0.85
512,gs_m4a4_royal_squire,#PaintKit_gs_m4a4_royal_squire_Tag,Royal Paladin,0.0,0.8
513,gsch_zeno_ssg08,#PaintKit_gsch_zeno_ssg08_Tag,Zeno,0.0,0.7
514,cu_negev_impact,#PaintKit_cu_negev_impact_Tag,Power Loader,0.0,1.0
515,am_p2000_imperial_red,#PaintKit_am_p2000_imperial_red_Tag,Imperial,0.0,0.2
516,cu_p90_shapewood,#PaintKit_cu_p90_shapewood_Tag,Shapewood,0.0,1.0
517,gs_sawedoff_necromancer,#PaintKit_gs_sawedoff_necromancer_Tag,Yorick,0.0,1.0
518,hy_scar20_jungler,#PaintKit_hy_scar20_jungler_Tag,Outbreak,0.0,0.5
519,gs_sg553_tiger_moth,#PaintKit_gs_sg553_tiger_moth_Tag,Tiger Moth,0.0,1.0
520,cu_tec9_avalanche,#PaintKit_cu_tec9_avalanche_Tag,Avalanche,0.0,1.0
521,aq_xm1014_hot_rod,#PaintKit_aq_xm1014_hot_rod_Tag,Teclu Burner,0.0,0.65
522,aa_fade_revolver,#PaintKit_aa_fade_Tag,Fade,0.0,0.4
523,aa_fade_metallic_revolver,#PaintKit_aa_fade_metallic_Tag,Amber Fade,0.0,0.4
524,gs_ak47_supercharged,#PaintKit_gs_ak47_supercharged_Tag,Fuel Injector,0.0,1.0
525,cu_awp_mastery,#PaintKit_cu_ak47_mastery_Tag,Elite Build,0.0,1.0
526,cu_bizon_citizen,#PaintKit_cu_bizon_citizen_Tag,Photic Zone,0.0,1.0
527,aq_deserteagle_kumichodragon,#PaintKit_aq_deserteagle_kumichodragon_Tag,Kumicho Dragon,0.0,0.76
528,aq_dualberettas_cartel,#PaintKit_aq_p250_cartel_Tag,Cartel,0.0,1.0
529,aq_famas_contour,#PaintKit_aq_p250_contour_Tag,Valence,0.0,0.8
530,cu_fiveseven_augmented,#PaintKit_cu_fiveseven_augmented_Tag,Triumvirate,0.0,0.61
532,gs_glock18_award,#PaintKit_gs_glock18_award_Tag,Royal Legion,0.0,1.0
533,gs_m4a4_pioneer,#PaintKit_gs_m4a4_pioneer_Tag,The Battlestar,0.0,0.64
534,am_mac10_electricity,#PaintKit_am_mac10_electricity_Tag,Lapis Gator,0.0,0.5
535,gs_mag7_praetorian,#PaintKit_gs_mag7_praetorian_Tag,Praetorian,0.0,0.45
536,sp_mp7_impire,#PaintKit_sp_mp7_impire_Tag,Impire,0.0,0.4
537,cu_nova_hyperbeast,#PaintKit_cu_m4a1_hyper_beast_Tag,Hyper Beast,0.0,0.6
538,cu_ssg08_necropos,#PaintKit_cu_ssg08_necropos_Tag,Necropos,0.0,1.0
539,gs_tec9_jambiya,#PaintKit_gs_tec9_jambiya_Tag,Jambiya,0.0,1.0
540,gs_usp_voltage,#PaintKit_gs_usp_voltage_Tag,Lead Conduit,0.0,1.0
541,cu_aug_swallows,#PaintKit_cu_aug_swallows_Tag,Fleet Flock,0.0,1.0
542,cu_bizon_Curse,#PaintKit_cu_bizon_Curse_Tag,Judgement of Anubis,0.0,0.5
543,gs_cz75a_redastor,#PaintKit_gs_cz75a_redastor_Tag,Red Astor,0.0,1.0
544,gs_dualberettas_ventilators,#PaintKit_gs_dualberettas_ventilators_Tag,Ventilators,0.0,0.45
545,sp_g3sg1_militiaorange,#PaintKit_sp_g3sg1_militiaorange_Tag,Orange Crash,0.0,0.52
546,gs_galilar_incenerator,#PaintKit_gs_galilar_incenerator_Tag,Firefight,0.0,1.0
547,cu_m249_spectre,#PaintKit_cu_m249_spectre_Tag,Spectre,0.0,0.5
548,cu_m4a1s_soultaker,#PaintKit_cu_m4a1s_soultaker_Tag,Chantico's Fire,0.0,0.99
549,am_mp9_bioleak,#PaintKit_am_mp9_bioleak_Tag,Bioleak,0.0,0.5
550,hy_p2000_oceani,#PaintKit_hy_p2000_oceani_Tag,Oceanic,0.0,0.6
551,cu_p250_asiimov,#PaintKit_cu_p250_asiimov_Tag,Asiimov,0.1,1.0
552,gs_sawedoff_fubar,#PaintKit_gs_sawedoff_fubar_Tag,Fubar,0.4,1.0
553,cu_sg553_atlas,#PaintKit_cu_sg553_atlas_Tag,Atlas,0.0,0.81
554,gs_ssg08_armacore,#PaintKit_gs_ssg08_armacore_Tag,Ghost Crusader,0.0,1.0
555,am_tec9_redblast,#PaintKit_am_tec9_redblast_Tag,Re-Entry,0.0,0.43
556,cu_ump45_primalsaber,#PaintKit_cu_ump45_primalsaber_Tag,Primal Saber,0.0,0.77
557,cu_xm1014_spectrum,#PaintKit_cu_xm1014_spectrum_Tag,Black Tie,0.0,0.75
558,cu_bayonet_lore,#Paintkit_cu_lore_Tag,Lore,0.0,0.65
559,cu_flip_lore,#Paintkit_cu_lore_Tag,Lore,0.0,0.65
560,cu_gut_lore,#Paintkit_cu_lore_Tag,Lore,0.0,0.65
561,cu_karam_lore,#Paintkit_cu_lore_Tag,Lore,0.0,0.65
562,cu_m9_bay_lore,#Paintkit_cu_lore_Tag,Lore,0.0,0.65
563,cu_bayonet_stonewash,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
564,cu_flip_stonewash,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
565,cu_gut_stonewash,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
566,cu_karam_stonewash,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
567,cu_m9_bay_stonewash,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
568,am_emerald_marbleized,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.08
569,am_gamma_doppler_phase1,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.08
570,am_gamma_doppler_phase2,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.08
571,am_gamma_doppler_phase3,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.08
572,am_gamma_doppler_phase4,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.08
573,gs_bayonet_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
574,gs_flip_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
575,gs_gut_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
576,gs_karam_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
577,gs_m9_bay_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
578,hy_ocean_knife,#PaintKit_hy_ocean_Tag,Bright Water,0.0,0.5
579,hy_ocean_knife_90,#PaintKit_hy_ocean_Tag,Bright Water,0.0,0.5
580,am_marked_up,#PaintKit_am_marked_up_Tag,Freehand,0.0,0.48
581,am_marked_up_90,#PaintKit_am_marked_up_Tag,Freehand,0.0,0.48
582,am_marked_up_fine,#PaintKit_am_marked_up_Tag,Freehand,0.0,0.48
583,gs_aug_aristocrat,#PaintKit_gs_aug_aristocrat_Tag,Aristocrat,0.0,0.66
584,gs_awp_phobos,#PaintKit_gs_awp_phobos_Tag,Phobos,0.0,0.4
585,cu_five_seven_daimyo,#PaintKit_cu_five_seven_daimyo_Tag,Violent Daimyo,0.0,0.7
586,cu_glock_wasteland_rebel,#PaintKit_cu_glock_wasteland_rebel_Tag,Wasteland Rebel,0.0,0.54
587,gs_m4a1_mecha_industries,#PaintKit_gs_m4a1_mecha_industries_Tag,Mecha Industries,0.0,0.8
588,cu_m4a4_desolate_space,#PaintKit_cu_m4a4_desolate_space_Tag,Desolate Space,0.0,1.0
589,aq_mac_10_alien_camo,#PaintKit_aq_mac_10_alien_camo_Tag,Carnivore,0.0,1.0
590,aq_nova_sci_fi,#PaintKit_aq_nova_sci_fi_Tag,Exo,0.0,0.5
591,gs_p2000_imperial_dragon,#PaintKit_gs_p2000_imperial_dragon_Tag,Imperial Dragon,0.0,0.63
592,gs_p250_metal_panels,#PaintKit_gs_p250_metal_panels_Tag,Iron Clad,0.05,0.8
593,gs_p90_full_throttle,#PaintKit_gs_p90_full_throttle_Tag,Chopper,0.0,0.6
594,gs_pp_bizon_harvester,#PaintKit_gs_pp_bizon_harvester_Tag,Harvester,0.0,1.0
595,cu_r8_cybersport,#PaintKit_cu_r8_cybersport_Tag,Reboot,0.0,1.0
596,cu_sawed_off_lime,#PaintKit_cu_sawed_off_lime_Tag,Limelight,0.0,1.0
597,gs_scar20_bloodsport,#PaintKit_gs_scar20_bloodsport_Tag,Bloodsport,0.0,0.45
598,cu_sg553_aerial,#PaintKit_cu_sg553_aerial_Tag,Aerial,0.0,0.6
599,am_tec_9_sea_salt,#PaintKit_am_tec_9_sea_salt_Tag,Ice Cap,0.0,0.5
600,cu_ak47_anarchy,#PaintKit_cu_AK47_Anarchy_Tag,Neon Revolution,0.0,0.8
601,gs_aug_syd_mead,#PaintKit_gs_AUG_Syd_Mead_Tag,Syd Mead,0.0,0.8
602,gs_cz75_tread,#PaintKit_gs_CZ75_Tread_Tag,Imprint,0.0,1.0
603,aq_desert_eagle_constable,#PaintKit_aq_Desert_Eagle_Constable_Tag,Directive,0.06,1.0
604,gs_famas_rally,#PaintKit_gs_FAMAS_Rally_Tag,Roll Cage,0.0,1.0
605,aq_five_seven_scumbria,#PaintKit_aq_Five_Seven_Scumbria_Tag,Scumbria,0.0,1.0
606,gs_g3sg1_ventilator,#PaintKit_gs_G3SG1_Ventilator_Tag,Ventilator,0.0,0.45
607,cu_glock18_weasel,#PaintKit_cu_Glock18_Weasel_Tag,Weasel,0.0,1.0
608,cu_mag7_tribal,#PaintKit_cu_MAG7_Tribal_Tag,Petroglyph,0.0,0.44
609,cu_mp9_narcis,#PaintKit_cu_MP9_Narcis_Tag,Airlock,0.0,1.0
610,hy_negev_dazzle,#PaintKit_hy_Negev_Dazzle_Tag,Dazzle,0.1,0.65
611,cu_p90_grimm,#PaintKit_cu_P90_Grimm_Tag,Grim,0.0,0.8
612,gs_scar20_powercore,#PaintKit_gs_SCAR20_Powercore_Tag,Powercore,0.0,1.0
613,cu_sg556_triarch,#PaintKit_cu_SG556_Triarch_Tag,Triarch,0.0,1.0
614,gs_tec9_supercharged,#PaintKit_gs_TEC9_Supercharged_Tag,Fuel Injector,0.0,1.0
615,cu_ump45_metritera,#PaintKit_cu_UMP45_Metritera_Tag,Briefing,0.0,1.0
616,hy_xm1014_fractal_blue,#PaintKit_hy_XM1014_Fractal_Blue_Tag,Slipstream,0.0,0.5
617,am_blackpearl_marbleized_b,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
618,am_doppler_phase2_b,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
619,am_sapphire_marbleized_b,#PaintKit_am_marbleized_Tag,Doppler,0.0,0.08
620,cu_purple_huntsman,#PaintKit_so_purple_Tag,Ultraviolet,0.06,0.8
621,so_purple_falchion,#PaintKit_so_purple_Tag,Ultraviolet,0.06,0.8
622,am_czv2_mf,#PaintKit_am_czv2_mf_Tag,Polymer,0.0,0.5
623,aq_glock_dark-fall,#PaintKit_aq_glock_dark-fall_Tag,Ironwork,0.0,1.0
